OrderID,CustomerID,ProductID,Quantity,TotalPriceBeforeTax,GSTAmount,TaxAmount,TotalPriceAfterTax,OrderDate,DeliveryStatus,PaymentStatus,DeliveryAddress
6dfe1d0d,771,100,5,837.35,150.72,28.37,1016.44,2023-06-01,Delivered,Unpaid,"565 Hardware Lane, East"
157e282b,696,142,2,720.42,129.68,40.81,890.91,2023-02-01,Delivered,Paid,"221 Hardware Lane, South"
4a968f30,717,74,4,103.08,18.55,20.83,142.46,2023-05-18,Pending,Paid,"954 Hardware Lane, Central"
b9a7e86f,796,313,5,1541.0,277.38,12.38,1830.76,2023-12-15,Pending,Paid,"487 Hardware Lane, East"
7c2fd58b,193,328,4,725.64,130.62,28.57,884.83,2023-12-26,Delivered,Paid,"136 Hardware Lane, Central"
fe913be7,706,143,4,658.92,32.95,16.65,708.52,2023-04-23,Delivered,Paid,"964 Hardware Lane, East"
6e53df87,898,5,3,822.63,148.07,30.75,1001.45,2023-05-18,Shipped,Unpaid,"184 Hardware Lane, West"
80012e86,169,295,6,653.94,32.7,44.86,731.5,2023-05-03,Delivered,Paid,"749 Hardware Lane, Central"
6530ccee,348,55,9,398.88,19.94,21.19,440.01,2023-07-12,Delivered,Unpaid,"903 Hardware Lane, South"
959d1f04,922,144,4,199.84,35.97,4.75,240.56,2023-10-22,Shipped,Paid,"879 Hardware Lane, North"
a6d217b0,156,138,3,220.74,11.04,47.05,278.83,2023-01-28,Shipped,Unpaid,"505 Hardware Lane, West"
92d58f82,576,264,8,1008.24,181.48,30.05,1219.77,2023-07-30,Shipped,Paid,"856 Hardware Lane, Central"
d89369a3,889,331,4,1942.08,97.1,24.94,2064.12,2023-11-06,Shipped,Paid,"968 Hardware Lane, Central"
0d871adc,328,138,5,367.9,18.4,46.75,433.05,2023-05-05,Pending,Unpaid,"342 Hardware Lane, North"
2fe887d6,541,364,8,2417.52,120.88,10.93,2549.33,2023-04-29,Delivered,Unpaid,"312 Hardware Lane, South"
30f3bd9a,880,34,4,1056.48,126.78,25.6,1208.86,2023-03-20,Pending,Unpaid,"603 Hardware Lane, South"
4ca65ef4,418,156,7,1915.55,229.87,8.65,2154.07,2023-03-10,Shipped,Paid,"603 Hardware Lane, North"
5aa6cfe9,666,166,9,1699.65,305.94,16.28,2021.87,2023-05-29,Pending,Unpaid,"267 Hardware Lane, North"
a5209e03,627,97,10,1198.5,143.82,28.08,1370.4,2023-08-19,Pending,Paid,"950 Hardware Lane, West"
27152d60,421,125,2,877.08,105.25,38.95,1021.28,2023-03-26,Delivered,Unpaid,"243 Hardware Lane, South"
196f732a,262,268,9,3552.12,639.38,22.1,4213.6,2023-04-24,Shipped,Unpaid,"153 Hardware Lane, Central"
3ffc31b6,41,291,5,1320.75,158.49,39.33,1518.57,2023-11-17,Delivered,Paid,"504 Hardware Lane, West"
9d7e9813,86,130,5,1024.75,184.46,46.97,1256.18,2023-03-29,Pending,Paid,"919 Hardware Lane, West"
d1a51a07,995,162,10,138.0,24.84,20.2,183.04,2023-10-17,Shipped,Paid,"767 Hardware Lane, Central"
32821222,569,257,8,1140.96,205.37,39.09,1385.42,2023-07-27,Pending,Paid,"965 Hardware Lane, East"
4aed700e,474,290,7,255.99,12.8,3.47,272.26,2023-11-25,Delivered,Unpaid,"850 Hardware Lane, West"
b509c71c,432,399,7,1929.27,231.51,24.49,2185.27,2023-11-07,Shipped,Paid,"251 Hardware Lane, West"
dc2562b0,514,215,3,1222.08,61.1,16.29,1299.47,2023-03-28,Shipped,Unpaid,"160 Hardware Lane, North"
035041fd,719,208,7,3087.77,370.53,7.93,3466.23,2023-03-06,Pending,Unpaid,"762 Hardware Lane, Central"
1906cd1d,470,133,2,263.1,31.57,10.72,305.39,2023-03-13,Pending,Unpaid,"980 Hardware Lane, North"
40a62625,155,197,3,1490.7,178.88,49.47,1719.05,2023-09-07,Pending,Unpaid,"772 Hardware Lane, East"
2c797b2b,292,266,2,851.68,42.58,49.99,944.25,2023-11-03,Delivered,Paid,"183 Hardware Lane, Central"
7eade9b6,486,146,5,168.1,8.4,6.34,182.84,2023-11-01,Shipped,Unpaid,"443 Hardware Lane, South"
6405e6fb,313,353,1,58.5,2.92,25.07,86.49,2023-04-09,Delivered,Unpaid,"701 Hardware Lane, East"
aa9877ee,64,322,3,537.42,26.87,39.18,603.47,2023-12-28,Shipped,Paid,"931 Hardware Lane, North"
35dd2b96,219,346,8,603.76,30.19,48.04,681.99,2023-09-10,Pending,Paid,"760 Hardware Lane, West"
a9c3c3dc,176,241,2,675.62,121.61,36.61,833.84,2023-11-23,Pending,Unpaid,"483 Hardware Lane, South"
3cd976b9,350,131,8,1832.56,329.86,22.6,2185.02,2023-10-22,Shipped,Paid,"701 Hardware Lane, North"
d1c3eccd,63,326,9,3038.76,546.98,13.26,3599.0,2023-02-25,Shipped,Unpaid,"595 Hardware Lane, South"
182405e4,81,217,8,525.44,94.58,24.46,644.48,2023-04-03,Delivered,Unpaid,"960 Hardware Lane, East"
2fff2f69,349,215,4,1629.44,81.47,11.33,1722.24,2023-11-02,Pending,Unpaid,"848 Hardware Lane, West"
5ce4aeb9,897,323,1,74.66,13.44,6.58,94.68,2023-06-05,Delivered,Paid,"871 Hardware Lane, Central"
61e6f69e,844,218,1,73.05,8.77,42.1,123.92,2023-06-27,Delivered,Paid,"503 Hardware Lane, South"
3472de45,791,212,7,826.56,41.33,22.29,890.18,2023-08-22,Delivered,Unpaid,"507 Hardware Lane, North"
a3101509,661,284,8,610.32,73.24,45.8,729.36,2023-06-16,Pending,Paid,"745 Hardware Lane, Central"
21e1cd1b,445,232,2,933.76,46.69,28.78,1009.23,2023-11-07,Pending,Unpaid,"653 Hardware Lane, South"
36ec46d5,869,247,8,2140.56,256.87,29.39,2426.82,2023-06-19,Delivered,Unpaid,"700 Hardware Lane, South"
7fcdb630,358,110,1,173.29,31.19,19.77,224.25,2023-05-08,Pending,Paid,"139 Hardware Lane, North"
6a612e68,188,62,2,390.46,46.86,23.51,460.83,2023-06-22,Delivered,Unpaid,"854 Hardware Lane, West"
1894f267,56,101,2,250.26,45.05,34.71,330.02,2023-11-14,Pending,Paid,"775 Hardware Lane, West"
a7b78733,836,236,10,3789.2,454.7,22.6,4266.5,2023-03-14,Shipped,Unpaid,"846 Hardware Lane, East"
76dd46f7,889,120,8,738.0,88.56,27.26,853.82,2023-07-10,Shipped,Paid,"867 Hardware Lane, South"
020517b3,54,136,2,238.24,28.59,40.86,307.69,2023-02-21,Delivered,Paid,"763 Hardware Lane, North"
8862e5b3,965,5,6,1645.26,296.15,46.04,1987.45,2023-03-05,Pending,Unpaid,"866 Hardware Lane, Central"
73b28f7f,33,277,1,363.39,43.61,47.47,454.47,2023-11-29,Pending,Paid,"851 Hardware Lane, Central"
fe3e2005,734,254,4,1528.36,275.1,16.59,1820.05,2023-05-03,Delivered,Unpaid,"982 Hardware Lane, West"
6cd90055,651,262,5,1824.2,91.21,17.57,1932.98,2023-12-01,Shipped,Unpaid,"880 Hardware Lane, East"
b122fc37,877,170,9,979.11,48.96,28.38,1056.45,2023-07-17,Shipped,Paid,"469 Hardware Lane, West"
05236139,715,135,4,516.56,25.83,10.71,553.1,2023-11-02,Shipped,Paid,"428 Hardware Lane, South"
d4ed24d4,930,196,8,164.96,8.25,34.0,207.21,2023-08-10,Delivered,Paid,"684 Hardware Lane, East"
255a7fd1,551,172,3,1434.45,172.13,6.9,1613.48,2023-10-27,Pending,Paid,"342 Hardware Lane, South"
798ed959,972,58,7,662.06,33.1,11.97,707.13,2023-08-23,Shipped,Unpaid,"961 Hardware Lane, Central"
093e519d,135,331,1,485.52,24.28,6.02,515.82,2023-11-26,Delivered,Unpaid,"378 Hardware Lane, South"
f4e82077,596,337,9,3606.93,649.25,23.74,4279.92,2023-06-21,Pending,Unpaid,"343 Hardware Lane, Central"
9a1bbd2d,66,352,10,4698.7,845.77,10.77,5555.24,2023-11-16,Pending,Paid,"145 Hardware Lane, North"
6dbeceb1,122,218,4,292.2,35.06,23.18,350.44,2023-10-01,Shipped,Paid,"437 Hardware Lane, West"
fce0e89f,507,292,5,550.1,27.5,38.7,616.3,2023-02-01,Delivered,Paid,"735 Hardware Lane, East"
c70485f6,328,319,10,704.3,84.52,42.69,831.51,2023-01-22,Shipped,Paid,"912 Hardware Lane, East"
c88177e3,226,388,9,3066.03,367.92,8.34,3442.29,2023-05-21,Delivered,Unpaid,"306 Hardware Lane, East"
295c5557,28,340,9,3050.01,366.0,11.78,3427.79,2023-11-21,Pending,Paid,"555 Hardware Lane, South"
f597dbb4,326,157,4,1416.68,255.0,18.75,1690.43,2023-01-04,Shipped,Unpaid,"823 Hardware Lane, West"
18c6cecc,681,113,4,1584.0,190.08,34.16,1808.24,2023-04-21,Pending,Paid,"241 Hardware Lane, South"
a22f5409,247,399,9,2480.49,297.66,7.77,2785.92,2023-05-22,Shipped,Paid,"700 Hardware Lane, West"
5376eded,626,96,5,620.55,31.03,5.03,656.61,2023-07-09,Pending,Unpaid,"579 Hardware Lane, North"
7c7d46b6,636,31,7,357.21,42.87,45.74,445.82,2023-08-05,Pending,Unpaid,"261 Hardware Lane, West"
cf88c642,60,9,7,1675.94,301.67,45.32,2022.93,2023-01-03,Pending,Unpaid,"265 Hardware Lane, West"
cfc07c4f,257,199,4,50.4,2.52,26.17,79.09,2023-12-28,Pending,Unpaid,"753 Hardware Lane, North"
eac4af80,566,302,9,3884.85,466.18,16.94,4367.97,2023-01-03,Shipped,Unpaid,"546 Hardware Lane, East"
5207c0db,787,230,9,94.5,4.72,16.97,116.19,2023-02-23,Shipped,Unpaid,"163 Hardware Lane, North"
066d5532,106,314,1,237.29,42.71,9.21,289.21,2023-10-28,Delivered,Paid,"890 Hardware Lane, South"
8fb3aadd,426,28,9,3846.87,461.62,23.63,4332.12,2023-10-11,Delivered,Unpaid,"295 Hardware Lane, West"
444fccd9,414,383,9,632.61,113.87,36.39,782.87,2023-09-23,Delivered,Paid,"786 Hardware Lane, East"
18fcfccd,817,111,4,1995.76,99.79,19.77,2115.32,2023-07-08,Delivered,Unpaid,"412 Hardware Lane, South"
c488f19f,272,88,4,1344.68,161.36,3.24,1509.28,2023-04-17,Pending,Unpaid,"913 Hardware Lane, West"
cc99b7c3,804,174,7,373.17,67.17,27.07,467.41,2023-05-13,Pending,Paid,"270 Hardware Lane, Central"
a62b8593,91,171,3,1228.23,147.39,44.32,1419.94,2023-11-18,Delivered,Unpaid,"763 Hardware Lane, Central"
86f6146b,422,347,6,2432.04,437.77,44.78,2914.59,2023-11-20,Pending,Unpaid,"468 Hardware Lane, Central"
0d3e8afc,45,84,3,884.49,159.21,31.9,1075.6,2023-12-01,Shipped,Unpaid,"554 Hardware Lane, Central"
d1b46e25,702,225,9,4017.78,482.13,40.52,4540.43,2023-07-05,Pending,Unpaid,"622 Hardware Lane, North"
07cdf118,535,177,6,1283.82,154.06,32.8,1470.68,2023-06-19,Pending,Unpaid,"598 Hardware Lane, North"
a57fade7,670,308,4,227.52,11.38,29.79,268.69,2023-09-21,Delivered,Unpaid,"529 Hardware Lane, West"
b53e7b97,141,253,5,963.05,115.57,43.57,1122.19,2023-03-26,Shipped,Paid,"748 Hardware Lane, Central"
ef626255,393,47,2,568.66,68.24,36.39,673.29,2023-01-23,Delivered,Paid,"936 Hardware Lane, South"
ed2f9126,284,298,2,947.44,170.54,25.67,1143.65,2023-09-09,Delivered,Paid,"442 Hardware Lane, Central"
cb58306e,524,365,9,2367.27,118.36,40.96,2526.59,2023-07-10,Shipped,Unpaid,"843 Hardware Lane, Central"
55f4884b,770,289,8,1964.32,98.22,6.19,2068.73,2023-04-04,Shipped,Paid,"732 Hardware Lane, North"
359c6753,439,207,10,4146.9,207.34,37.82,4392.06,2023-05-16,Delivered,Unpaid,"396 Hardware Lane, West"
cf67a790,400,384,3,1251.72,225.31,45.04,1522.07,2023-06-25,Pending,Unpaid,"342 Hardware Lane, North"
98b41d2f,167,337,10,4007.7,721.39,49.08,4778.17,2023-06-09,Shipped,Paid,"325 Hardware Lane, North"
d4ea8317,594,12,4,521.64,93.9,8.95,624.49,2023-01-23,Delivered,Paid,"457 Hardware Lane, East"
d1229f6d,33,201,9,2959.2,532.66,12.76,3504.62,2023-09-20,Pending,Unpaid,"497 Hardware Lane, East"
f8a7f6c5,241,78,9,2715.84,135.79,35.19,2886.82,2023-08-19,Shipped,Paid,"605 Hardware Lane, West"
df7d4d07,357,223,2,240.22,43.24,37.55,321.01,2023-10-04,Pending,Paid,"404 Hardware Lane, North"
53e71d24,927,150,6,404.1,20.2,36.99,461.29,2023-07-27,Shipped,Unpaid,"966 Hardware Lane, North"
b26e95eb,2,119,6,2264.46,407.6,33.2,2705.26,2023-02-10,Shipped,Unpaid,"610 Hardware Lane, North"
e330bb7e,964,219,3,1245.18,224.13,26.74,1496.05,2023-03-18,Shipped,Paid,"357 Hardware Lane, East"
10d195f5,581,301,3,1421.34,255.84,9.95,1687.13,2023-05-22,Shipped,Unpaid,"594 Hardware Lane, Central"
774b07ad,968,217,6,394.08,70.93,16.57,481.58,2023-01-10,Pending,Unpaid,"179 Hardware Lane, North"
02ff9eee,906,279,2,685.86,123.45,3.36,812.67,2023-06-07,Pending,Paid,"887 Hardware Lane, North"
86a8713b,185,397,9,2148.93,386.81,6.01,2541.75,2023-03-04,Pending,Unpaid,"704 Hardware Lane, Central"
fb0c2d94,702,227,6,970.92,174.77,40.01,1185.7,2023-05-29,Pending,Paid,"369 Hardware Lane, North"
4e2838c6,494,384,9,3755.16,675.93,48.88,4479.97,2023-07-07,Shipped,Unpaid,"975 Hardware Lane, Central"
50ed9baa,208,241,5,1689.05,304.03,41.02,2034.1,2023-12-21,Delivered,Paid,"482 Hardware Lane, North"
8111ff38,683,109,6,2282.52,410.85,46.61,2739.98,2023-04-21,Pending,Paid,"557 Hardware Lane, Central"
dc890b78,539,263,4,610.48,109.89,14.61,734.98,2023-05-09,Shipped,Unpaid,"289 Hardware Lane, North"
448f3c18,114,65,10,2636.0,316.32,13.76,2966.08,2023-06-14,Pending,Unpaid,"812 Hardware Lane, South"
9213a056,591,8,5,337.3,40.48,10.49,388.27,2023-10-14,Shipped,Unpaid,"578 Hardware Lane, East"
6a52c23b,109,34,2,528.24,63.39,18.31,609.94,2023-11-19,Pending,Paid,"591 Hardware Lane, Central"
4cc11cfc,790,108,7,934.71,46.74,17.47,998.92,2023-08-30,Pending,Paid,"875 Hardware Lane, East"
393fab9f,781,106,1,408.1,20.4,1.02,429.52,2023-06-02,Pending,Paid,"901 Hardware Lane, South"
91bf3313,208,357,1,21.9,3.94,7.79,33.63,2023-07-29,Shipped,Unpaid,"383 Hardware Lane, North"
a26b3f28,850,153,5,1729.95,86.5,26.8,1843.25,2023-01-27,Pending,Paid,"625 Hardware Lane, South"
dc347c2c,561,21,5,1701.65,204.2,21.87,1927.72,2023-03-10,Pending,Paid,"328 Hardware Lane, East"
addf2b3a,941,305,4,1978.08,237.37,16.5,2231.95,2023-01-14,Shipped,Unpaid,"793 Hardware Lane, Central"
8519799d,855,58,3,283.74,14.19,48.94,346.87,2023-10-27,Pending,Unpaid,"784 Hardware Lane, West"
24857992,221,143,2,329.46,16.47,41.07,387.0,2023-05-10,Pending,Unpaid,"858 Hardware Lane, West"
844ca023,47,293,6,2928.54,146.43,20.17,3095.14,2023-08-13,Pending,Unpaid,"278 Hardware Lane, Central"
827609de,356,95,5,171.2,20.54,20.08,211.82,2023-06-25,Pending,Unpaid,"925 Hardware Lane, North"
e9754e1d,595,171,9,3684.69,442.16,1.73,4128.58,2023-08-23,Pending,Unpaid,"233 Hardware Lane, North"
7dd7101a,744,98,3,879.54,43.98,36.07,959.59,2023-07-12,Shipped,Unpaid,"797 Hardware Lane, North"
5cfd8811,441,191,1,231.71,11.59,44.6,287.9,2023-05-25,Pending,Paid,"918 Hardware Lane, South"
936e9252,477,83,4,1088.24,130.59,40.44,1259.27,2023-01-27,Delivered,Paid,"348 Hardware Lane, East"
e982fa9d,699,282,3,303.93,54.71,14.33,372.97,2023-08-28,Pending,Paid,"156 Hardware Lane, East"
8cf82ead,310,346,10,754.7,37.74,32.95,825.39,2023-10-27,Pending,Paid,"459 Hardware Lane, Central"
c1d8beae,374,301,5,2368.9,426.4,44.21,2839.51,2023-10-17,Shipped,Paid,"233 Hardware Lane, West"
b707e6d2,871,390,1,79.93,9.59,46.6,136.12,2023-07-29,Delivered,Paid,"700 Hardware Lane, West"
547f33a9,881,160,7,1526.91,274.84,1.2,1802.95,2023-12-18,Pending,Unpaid,"967 Hardware Lane, East"
e9f8d932,594,16,8,1131.76,56.59,12.37,1200.72,2023-06-25,Delivered,Paid,"862 Hardware Lane, East"
fcb499c2,894,276,2,254.6,30.55,15.54,300.69,2023-07-30,Shipped,Paid,"973 Hardware Lane, South"
e3202835,215,10,3,1031.4,123.77,9.43,1164.6,2023-05-22,Shipped,Unpaid,"196 Hardware Lane, East"
48a7bcc5,613,332,7,1305.01,65.25,48.84,1419.1,2023-11-11,Shipped,Paid,"282 Hardware Lane, East"
bbb058c7,315,315,3,44.67,2.23,35.1,82.0,2023-08-08,Delivered,Unpaid,"817 Hardware Lane, South"
05576dc6,222,43,8,1396.4,251.35,22.13,1669.88,2023-06-17,Delivered,Paid,"476 Hardware Lane, North"
47ce0456,517,252,3,1494.84,269.07,39.43,1803.34,2023-05-20,Delivered,Unpaid,"334 Hardware Lane, East"
7fd1e863,946,52,1,451.93,81.35,26.27,559.55,2023-08-15,Pending,Unpaid,"402 Hardware Lane, East"
38bf3fd6,303,319,5,352.15,42.26,1.52,395.93,2023-02-28,Shipped,Paid,"557 Hardware Lane, South"
cd195cbb,999,185,5,1994.75,239.37,46.26,2280.38,2023-03-10,Pending,Unpaid,"777 Hardware Lane, North"
41458994,68,197,4,1987.6,238.51,26.88,2252.99,2023-01-18,Pending,Paid,"708 Hardware Lane, North"
9afaacd0,253,341,3,344.16,41.3,3.53,388.99,2023-01-07,Delivered,Paid,"724 Hardware Lane, North"
b179678d,723,388,6,2044.02,245.28,43.07,2332.37,2023-02-16,Shipped,Paid,"273 Hardware Lane, North"
af1170f9,249,14,1,325.56,58.6,49.22,433.38,2023-02-26,Delivered,Unpaid,"784 Hardware Lane, East"
e9fe4793,741,343,10,3665.1,183.26,43.17,3891.53,2023-05-16,Pending,Paid,"190 Hardware Lane, North"
10cdec6a,190,86,7,3196.27,575.33,25.24,3796.84,2023-07-04,Delivered,Paid,"368 Hardware Lane, South"
a2faf434,469,18,8,2949.68,530.94,22.35,3502.97,2023-08-14,Shipped,Unpaid,"471 Hardware Lane, East"
37dde02b,378,306,8,1305.84,156.7,25.52,1488.06,2023-05-04,Delivered,Unpaid,"887 Hardware Lane, East"
c79f0aa9,687,158,9,820.71,41.04,33.73,895.48,2023-07-28,Pending,Paid,"749 Hardware Lane, South"
6a2c14b0,951,111,8,3991.52,199.58,40.29,4231.39,2023-12-21,Pending,Unpaid,"234 Hardware Lane, Central"
5e3a7587,214,20,7,3233.72,161.69,7.77,3403.18,2023-06-07,Shipped,Paid,"691 Hardware Lane, North"
089c3d45,144,113,2,792.0,95.04,45.83,932.87,2023-09-24,Delivered,Paid,"973 Hardware Lane, South"
5c9220c7,778,189,2,544.16,97.95,8.42,650.53,2023-11-19,Shipped,Paid,"836 Hardware Lane, West"
705c57e6,577,219,6,2490.36,448.26,46.49,2985.11,2023-01-29,Pending,Unpaid,"221 Hardware Lane, East"
6f768aeb,512,388,10,3406.7,408.8,12.77,3828.27,2023-10-06,Pending,Unpaid,"496 Hardware Lane, East"
83ccfa2d,134,308,5,284.4,14.22,23.22,321.84,2023-01-24,Pending,Paid,"152 Hardware Lane, South"
e5152ba9,993,181,1,92.08,4.6,49.39,146.07,2023-10-02,Pending,Unpaid,"503 Hardware Lane, Central"
dd8297eb,252,371,8,3960.0,198.0,31.36,4189.36,2023-10-29,Pending,Unpaid,"944 Hardware Lane, East"
8be1f502,56,9,10,2394.2,430.96,13.52,2838.68,2023-10-25,Pending,Paid,"393 Hardware Lane, East"
938b3fff,585,229,6,1907.04,343.27,48.35,2298.66,2023-07-28,Pending,Paid,"271 Hardware Lane, West"
f6ad28c0,682,18,4,1474.84,265.47,32.17,1772.48,2023-04-12,Pending,Unpaid,"984 Hardware Lane, West"
19854974,159,305,4,1978.08,237.37,32.28,2247.73,2023-06-11,Pending,Unpaid,"706 Hardware Lane, Central"
d10345bf,972,90,7,2761.99,138.1,16.2,2916.29,2023-08-01,Delivered,Unpaid,"319 Hardware Lane, South"
b8df1a89,544,43,3,523.65,94.26,26.52,644.43,2023-06-23,Delivered,Paid,"833 Hardware Lane, Central"
3c7c86b9,238,75,9,968.13,174.26,34.26,1176.65,2023-11-13,Delivered,Paid,"723 Hardware Lane, West"
12540a0a,826,317,6,1862.7,335.29,40.5,2238.49,2023-07-26,Shipped,Unpaid,"983 Hardware Lane, South"
3e3afbcc,89,291,7,1849.05,221.89,1.39,2072.33,2023-07-20,Shipped,Paid,"103 Hardware Lane, Central"
576e7f79,318,340,1,338.89,40.67,37.72,417.28,2023-04-24,Shipped,Paid,"495 Hardware Lane, East"
334654c8,184,21,5,1701.65,204.2,5.37,1911.22,2023-10-25,Shipped,Paid,"922 Hardware Lane, North"
48f742ff,263,361,8,1478.72,73.94,6.4,1559.06,2023-05-06,Pending,Unpaid,"707 Hardware Lane, East"
c6af034b,805,135,2,258.28,12.91,23.32,294.51,2023-02-25,Pending,Unpaid,"443 Hardware Lane, West"
a37082c7,914,1,2,623.54,31.18,41.38,696.1,2023-05-07,Delivered,Unpaid,"319 Hardware Lane, North"
024b4598,26,11,9,3040.56,152.03,38.27,3230.86,2023-06-26,Pending,Paid,"132 Hardware Lane, South"
72f7c803,295,172,5,2390.75,286.89,4.43,2682.07,2023-05-07,Delivered,Unpaid,"974 Hardware Lane, East"
6eca6c36,575,8,5,337.3,40.48,22.01,399.79,2023-12-29,Shipped,Unpaid,"174 Hardware Lane, West"
0986e37b,168,50,7,2054.57,246.55,22.72,2323.84,2023-01-07,Delivered,Unpaid,"963 Hardware Lane, West"
5c2500e7,923,293,5,2440.45,122.02,6.25,2568.72,2023-11-22,Delivered,Unpaid,"422 Hardware Lane, North"
1f03736e,497,221,10,1248.6,62.43,18.94,1329.97,2023-03-19,Delivered,Paid,"138 Hardware Lane, North"
a1f2dcbb,892,304,2,187.5,9.38,46.18,243.06,2023-10-12,Shipped,Paid,"831 Hardware Lane, Central"
9c142ed1,219,58,3,283.74,14.19,26.31,324.24,2023-11-10,Pending,Unpaid,"197 Hardware Lane, Central"
621bd997,59,231,8,2085.04,375.31,15.27,2475.62,2024-01-01,Delivered,Paid,"332 Hardware Lane, East"
a38abd55,124,158,2,182.38,9.12,4.23,195.73,2023-01-03,Shipped,Paid,"915 Hardware Lane, West"
82c453ca,728,111,1,498.94,24.95,41.1,564.99,2023-12-26,Pending,Paid,"250 Hardware Lane, East"
a8ada72b,124,397,9,2148.93,386.81,6.7,2542.44,2023-06-16,Shipped,Unpaid,"998 Hardware Lane, South"
41cf0a20,290,258,8,3375.44,607.58,22.8,4005.82,2023-09-16,Shipped,Paid,"595 Hardware Lane, West"
5a325bf1,619,326,3,1012.92,182.33,47.77,1243.02,2023-03-09,Delivered,Unpaid,"628 Hardware Lane, Central"
8ffb924b,863,237,1,201.78,24.21,40.14,266.13,2023-09-25,Pending,Paid,"476 Hardware Lane, East"
a6afeb44,886,194,10,864.9,43.24,8.45,916.59,2023-06-20,Pending,Paid,"783 Hardware Lane, East"
7d4ca843,241,109,7,2662.94,479.33,12.41,3154.68,2023-09-30,Pending,Paid,"279 Hardware Lane, South"
c448ca29,438,350,4,1936.08,348.49,39.01,2323.58,2023-03-23,Delivered,Unpaid,"770 Hardware Lane, West"
8db109ba,382,169,4,1773.88,88.69,34.55,1897.12,2023-05-08,Delivered,Unpaid,"902 Hardware Lane, West"
db644eab,346,31,1,51.03,6.12,17.79,74.94,2023-10-19,Delivered,Paid,"804 Hardware Lane, North"
7cbc308f,204,15,7,2691.92,484.55,41.84,3218.31,2023-05-02,Pending,Paid,"899 Hardware Lane, Central"
ba9077db,249,255,8,2353.6,282.43,13.15,2649.18,2023-02-06,Shipped,Paid,"463 Hardware Lane, North"
c9cfe0c5,685,81,3,350.31,63.06,13.72,427.09,2023-10-08,Shipped,Paid,"684 Hardware Lane, South"
8a3990ed,252,26,6,2217.18,110.86,28.47,2356.51,2023-02-19,Pending,Paid,"365 Hardware Lane, West"
6d10fa3b,754,49,4,1274.4,152.93,15.1,1442.43,2023-11-08,Pending,Paid,"963 Hardware Lane, South"
4b48d4bb,22,61,4,383.6,69.05,36.27,488.92,2023-01-03,Delivered,Paid,"125 Hardware Lane, North"
f62b501c,333,344,7,2537.29,456.71,4.56,2998.56,2023-07-10,Shipped,Paid,"948 Hardware Lane, North"
ab055490,749,276,8,1018.4,122.21,19.6,1160.21,2023-04-04,Shipped,Unpaid,"270 Hardware Lane, Central"
7f168ea7,823,303,6,831.72,149.71,8.9,990.33,2023-09-20,Pending,Paid,"294 Hardware Lane, North"
8feb73e1,547,141,2,786.98,94.44,21.46,902.88,2023-11-06,Shipped,Paid,"777 Hardware Lane, South"
c321873a,581,158,10,911.9,45.6,37.61,995.11,2023-12-13,Delivered,Paid,"279 Hardware Lane, South"
d08ff730,658,40,8,799.92,95.99,17.77,913.68,2023-06-25,Pending,Paid,"261 Hardware Lane, North"
bd6bb6f2,243,362,6,2043.24,367.78,9.29,2420.31,2023-04-29,Delivered,Unpaid,"343 Hardware Lane, Central"
ef603d47,799,123,2,376.1,45.13,32.43,453.66,2023-04-07,Pending,Unpaid,"193 Hardware Lane, East"
d87d9a1e,409,283,7,366.52,18.33,26.45,411.3,2023-11-05,Shipped,Unpaid,"550 Hardware Lane, South"
dc77373b,922,274,7,2449.65,122.48,36.66,2608.79,2023-02-02,Delivered,Unpaid,"901 Hardware Lane, West"
98a5918e,595,376,2,488.68,24.43,43.09,556.2,2023-01-12,Delivered,Paid,"880 Hardware Lane, East"
89823207,162,69,3,620.49,111.69,17.97,750.15,2023-01-06,Pending,Paid,"546 Hardware Lane, North"
60fa3ef6,899,256,2,560.16,100.83,20.91,681.9,2023-03-02,Pending,Paid,"298 Hardware Lane, East"
a439c6f5,153,204,3,924.75,46.24,29.12,1000.11,2023-06-24,Shipped,Unpaid,"244 Hardware Lane, West"
cb9afce3,883,342,5,249.55,29.95,25.47,304.97,2023-06-01,Shipped,Unpaid,"360 Hardware Lane, Central"
98fa4490,186,232,10,4668.8,233.44,15.76,4918.0,2023-08-03,Delivered,Unpaid,"474 Hardware Lane, South"
be5d12a8,883,208,3,1323.33,158.8,1.4,1483.53,2023-09-05,Delivered,Unpaid,"928 Hardware Lane, West"
deb13725,622,124,10,3576.2,429.14,3.46,4008.8,2023-06-16,Delivered,Paid,"338 Hardware Lane, North"
01840f75,38,396,10,2217.5,266.1,37.94,2521.54,2023-03-20,Delivered,Unpaid,"776 Hardware Lane, South"
57d25cd4,783,152,5,1650.3,297.05,13.74,1961.09,2023-02-10,Shipped,Paid,"568 Hardware Lane, North"
8840f6c0,874,300,6,888.0,44.4,35.39,967.79,2023-12-22,Delivered,Paid,"209 Hardware Lane, South"
1b591be9,640,207,7,2902.83,145.14,25.09,3073.06,2023-01-07,Delivered,Unpaid,"252 Hardware Lane, Central"
0f8af6e1,307,350,1,484.02,87.12,7.69,578.83,2023-07-24,Pending,Unpaid,"643 Hardware Lane, North"
1fe6902d,691,245,8,3346.96,167.35,24.61,3538.92,2023-10-10,Shipped,Unpaid,"529 Hardware Lane, North"
